ticket_id,producto_id,cantidad
TK_0000093,PROD_00064,2
TK_0000094,PROD_00003,1
TK_0000094,PROD_00313,2.101
TK_0000094,PROD_00181,3
TK_0000094,PROD_00150,0.511
TK_0000094,PROD_00162,1.246
TK_0000094,PROD_00360,4
TK_0000095,PROD_00149,2
TK_0000095,PROD_00224,3
TK_0000095,PROD_00439,3.403
TK_0000095,PROD_00235,2.116
TK_0000095,PROD_00321,5
TK_0000095,PROD_00306,1
TK_0000095,PROD_00157,2
TK_0000095,PROD_00053,4
TK_0000095,PROD_00396,2
TK_0000095,PROD_00435,2
TK_0000095,PROD_00451,5
TK_0000095,PROD_00219,3.335
TK_0000095,PROD_00096,3
TK_0000096,PROD_00447,5
TK_0000096,PROD_00393,5
TK_0000096,PROD_00428,1
TK_0000096,PROD_00363,4
TK_0000096,PROD_00426,0.997
TK_0000096,PROD_00315,3
TK_0000096,PROD_00378,5
TK_0000096,PROD_00242,1
TK_0000096,PROD_00372,5
TK_0000096,PROD_00291,5
TK_0000096,PROD_00465,1
TK_0000096,PROD_00320,2
TK_0000097,PROD_00362,0.952
TK_0000097,PROD_00200,4
TK_0000097,PROD_00103,3
TK_0000097,PROD_00422,4
TK_0000097,PROD_00208,3
TK_0000098,PROD_00196,1.539
TK_0000098,PROD_00387,4
TK_0000098,PROD_00160,1.993
TK_0000098,PROD_00008,4
TK_0000098,PROD_00133,1
TK_0000098,PROD_00416,2
TK_0000098,PROD_00337,5
TK_0000098,PROD_00048,1.734
TK_0000098,PROD_00005,1
TK_0000098,PROD_00093,2
TK_0000098,PROD_00153,2
TK_0000099,PROD_00358,3.109
TK_0000099,PROD_00450,2
TK_0000099,PROD_00357,5
TK_0000099,PROD_00251,0.794
TK_0000099,PROD_00288,1.05
TK_0000099,PROD_00477,5
TK_0000099,PROD_00217,4
TK_0000099,PROD_00158,1
TK_0000100,PROD_00431,4
TK_0000100,PROD_00328,1
TK_0000100,PROD_00331,3
TK_0000100,PROD_00010,1
TK_0000100,PROD_00108,1
TK_0000100,PROD_00261,3
TK_0000100,PROD_00079,1.834
TK_0000100,PROD_00251,2.05
TK_0000101,PROD_00175,1
TK_0000101,PROD_00051,1
TK_0000101,PROD_00225,5
TK_0000101,PROD_00330,5
TK_0000101,PROD_00032,4
TK_0000102,PROD_00496,5
TK_0000102,PROD_00239,2
TK_0000102,PROD_00086,1
TK_0000102,PROD_00488,2.12
TK_0000102,PROD_00467,1
TK_0000102,PROD_00072,5
TK_0000102,PROD_00397,5
TK_0000102,PROD_00372,1
TK_0000103,PROD_00436,1.508
TK_0000103,PROD_00332,1
TK_0000103,PROD_00193,2
TK_0000103,PROD_00406,0.865
TK_0000103,PROD_00013,3
TK_0000103,PROD_00268,3
TK_0000103,PROD_00188,1
TK_0000103,PROD_00171,5
TK_0000103,PROD_00410,0.711
TK_0000104,PROD_00040,3
TK_0000104,PROD_00045,3
TK_0000104,PROD_00054,3.012
TK_0000104,PROD_00286,2.122
TK_0000104,PROD_00443,4
TK_0000105,PROD_00123,1
TK_0000105,PROD_00092,4
TK_0000105,PROD_00176,5
TK_0000105,PROD_00061,3.362
TK_0000105,PROD_00109,5
TK_0000105,PROD_00026,3
TK_0000105,PROD_00371,1
TK_0000105,PROD_00222,3
TK_0000105,PROD_00275,1
TK_0000106,PROD_00364,0.827
TK_0000106,PROD_00378,3
TK_0000106,PROD_00074,4
TK_0000106,PROD_00076,3
TK_0000106,PROD_00166,1.463
TK_0000106,PROD_00061,3.389
TK_0000106,PROD_00342,1
TK_0000106,PROD_00196,3.236
TK_0000106,PROD_00223,3
TK_0000106,PROD_00386,2
TK_0000106,PROD_00199,5
TK_0000106,PROD_00361,3
TK_0000106,PROD_00191,2
TK_0000107,PROD_00244,1
TK_0000107,PROD_00437,5
TK_0000107,PROD_00011,3
TK_0000107,PROD_00223,1
TK_0000107,PROD_00033,0.685
TK_0000107,PROD_00332,1
TK_0000107,PROD_00262,5
TK_0000107,PROD_00401,4
TK_0000107,PROD_00102,1
TK_0000107,PROD_00074,1
TK_0000107,PROD_00381,4
TK_0000108,PROD_00048,1.617
TK_0000108,PROD_00093,1
TK_0000108,PROD_00038,3
TK_0000108,PROD_00313,2.042
TK_0000108,PROD_00064,5
TK_0000108,PROD_00487,3
TK_0000108,PROD_00153,4
TK_0000108,PROD_00160,2.916
TK_0000108,PROD_00360,5
TK_0000108,PROD_00450,5
TK_0000109,PROD_00100,2
TK_0000109,PROD_00303,3
TK_0000109,PROD_00188,1
TK_0000109,PROD_00337,5
TK_0000109,PROD_00320,2
TK_0000109,PROD_00410,1.997
TK_0000110,PROD_00267,3
TK_0000110,PROD_00106,3
TK_0000110,PROD_00358,1.993
TK_0000110,PROD_00044,5
TK_0000110,PROD_00484,5
TK_0000110,PROD_00053,2
TK_0000110,PROD_00244,5
TK_0000110,PROD_00067,1
TK_0000111,PROD_00265,5
TK_0000111,PROD_00109,4
TK_0000111,PROD_00424,4
TK_0000111,PROD_00122,4
TK_0000111,PROD_00144,4
TK_0000111,PROD_00238,5
TK_0000111,PROD_00186,3
TK_0000111,PROD_00344,4
TK_0000111,PROD_00041,4
TK_0000111,PROD_00439,0.577
TK_0000111,PROD_00432,2
TK_0000112,PROD_00038,4
TK_0000112,PROD_00098,2
TK_0000112,PROD_00356,2
TK_0000112,PROD_00226,2
TK_0000112,PROD_00256,4
TK_0000112,PROD_00395,4
TK_0000112,PROD_00470,2
TK_0000112,PROD_00282,3.307
TK_0000112,PROD_00443,1
TK_0000113,PROD_00386,3
TK_0000113,PROD_00044,3
TK_0000113,PROD_00402,4
TK_0000113,PROD_00083,2
TK_0000113,PROD_00217,1
TK_0000113,PROD_00216,3
TK_0000114,PROD_00441,1
TK_0000114,PROD_00067,2
TK_0000114,PROD_00249,2
TK_0000114,PROD_00135,1
TK_0000114,PROD_00121,1
TK_0000114,PROD_00394,5
TK_0000114,PROD_00171,5
TK_0000114,PROD_00332,4
TK_0000115,PROD_00460,2
TK_0000115,PROD_00079,1.565
TK_0000115,PROD_00119,5
TK_0000115,PROD_00063,2
TK_0000115,PROD_00485,4
TK_0000116,PROD_00178,3
TK_0000116,PROD_00154,5
TK_0000116,PROD_00155,4
TK_0000116,PROD_00041,3
TK_0000116,PROD_00313,1.704
TK_0000116,PROD_00055,4
TK_0000116,PROD_00195,1
TK_0000116,PROD_00135,4
TK_0000116,PROD_00469,2
TK_0000116,PROD_00092,3
TK_0000116,PROD_00388,1
TK_0000116,PROD_00071,4
TK_0000116,PROD_00360,4
TK_0000117,PROD_00400,4
TK_0000117,PROD_00043,3
TK_0000117,PROD_00096,4
TK_0000117,PROD_00075,4
TK_0000117,PROD_00186,3
TK_0000117,PROD_00442,2
TK_0000117,PROD_00341,5
TK_0000117,PROD_00443,5
TK_0000117,PROD_00250,4
TK_0000117,PROD_00237,5
TK_0000117,PROD_00073,2
TK_0000117,PROD_00302,5
TK_0000118,PROD_00370,1
TK_0000118,PROD_00017,4
TK_0000118,PROD_00019,3
TK_0000118,PROD_00086,2
TK_0000118,PROD_00115,3
TK_0000118,PROD_00179,2
TK_0000118,PROD_00113,3
TK_0000118,PROD_00213,1.781
TK_0000118,PROD_00277,4
TK_0000118,PROD_00144,2
TK_0000118,PROD_00001,5
TK_0000119,PROD_00109,5
TK_0000119,PROD_00028,4
TK_0000119,PROD_00197,1.457
TK_0000119,PROD_00296,3
TK_0000119,PROD_00010,1
TK_0000119,PROD_00272,2
TK_0000119,PROD_00063,5
TK_0000119,PROD_00350,3
TK_0000119,PROD_00453,3
TK_0000119,PROD_00378,2
TK_0000119,PROD_00066,1
TK_0000119,PROD_00215,4
TK_0000120,PROD_00422,5
TK_0000120,PROD_00171,2
TK_0000120,PROD_00228,0.535
TK_0000120,PROD_00432,4
TK_0000120,PROD_00235,2.784
TK_0000120,PROD_00296,3
TK_0000120,PROD_00132,3
TK_0000120,PROD_00332,3
TK_0000120,PROD_00424,3
TK_0000121,PROD_00167,1
TK_0000121,PROD_00363,2
TK_0000121,PROD_00212,1.135
TK_0000121,PROD_00163,1.166
TK_0000121,PROD_00331,1
TK_0000122,PROD_00152,4
TK_0000122,PROD_00285,1
TK_0000122,PROD_00273,3.138
TK_0000122,PROD_00243,3
TK_0000122,PROD_00394,5
TK_0000122,PROD_00060,3
TK_0000122,PROD_00388,5
TK_0000122,PROD_00359,5
TK_0000122,PROD_00396,2
TK_0000122,PROD_00384,1
TK_0000122,PROD_00228,1.17
TK_0000122,PROD_00314,5
TK_0000122,PROD_00283,5
TK_0000123,PROD_00340,4
TK_0000123,PROD_00293,5
TK_0000123,PROD_00216,4
TK_0000123,PROD_00125,1.878
TK_0000123,PROD_00387,2
TK_0000123,PROD_00278,1.214
TK_0000123,PROD_00207,2.721
TK_0000123,PROD_00005,1
TK_0000123,PROD_00279,5
TK_0000124,PROD_00295,3
TK_0000124,PROD_00369,1
TK_0000124,PROD_00249,2
TK_0000124,PROD_00113,2
TK_0000124,PROD_00222,3
TK_0000124,PROD_00163,1.859
TK_0000124,PROD_00006,1
TK_0000124,PROD_00339,5
TK_0000124,PROD_00010,4
TK_0000125,PROD_00113,1
TK_0000125,PROD_00164,5
TK_0000125,PROD_00121,3
TK_0000125,PROD_00207,1.59
TK_0000125,PROD_00242,3
TK_0000125,PROD_00195,2
TK_0000125,PROD_00211,4
TK_0000126,PROD_00309,2
TK_0000126,PROD_00152,4
TK_0000126,PROD_00231,3.457
TK_0000126,PROD_00066,4
TK_0000126,PROD_00401,4
TK_0000126,PROD_00244,5
TK_0000126,PROD_00026,4
TK_0000126,PROD_00019,3
TK_0000126,PROD_00283,1
TK_0000127,PROD_00490,4
TK_0000127,PROD_00449,5
TK_0000127,PROD_00003,5
TK_0000127,PROD_00487,4
TK_0000127,PROD_00256,4
TK_0000127,PROD_00440,1
TK_0000127,PROD_00455,4
TK_0000128,PROD_00299,3.226
TK_0000128,PROD_00470,3
TK_0000128,PROD_00120,5
TK_0000128,PROD_00116,5
TK_0000128,PROD_00422,1
TK_0000128,PROD_00270,4
TK_0000128,PROD_00141,4
TK_0000128,PROD_00194,2
TK_0000128,PROD_00090,1
TK_0000128,PROD_00188,2
TK_0000128,PROD_00410,2.348
TK_0000129,PROD_00160,3.137
TK_0000129,PROD_00182,1
TK_0000129,PROD_00138,1
TK_0000129,PROD_00485,1
TK_0000129,PROD_00276,4
TK_0000129,PROD_00030,1.518
TK_0000129,PROD_00297,0.558
TK_0000129,PROD_00156,2
TK_0000129,PROD_00067,4
TK_0000129,PROD_00476,3
TK_0000129,PROD_00383,3
TK_0000129,PROD_00268,4
TK_0000129,PROD_00093,1
TK_0000129,PROD_00145,1.046
TK_0000129,PROD_00484,4
TK_0000130,PROD_00083,3
TK_0000130,PROD_00366,3
TK_0000130,PROD_00230,1
TK_0000130,PROD_00149,4
TK_0000130,PROD_00312,1.671
TK_0000130,PROD_00396,1
TK_0000130,PROD_00340,3
TK_0000130,PROD_00395,4
TK_0000131,PROD_00484,5
TK_0000131,PROD_00192,1.452
TK_0000131,PROD_00068,5
TK_0000131,PROD_00453,5
TK_0000131,PROD_00322,1
TK_0000131,PROD_00039,4
TK_0000131,PROD_00067,3
TK_0000131,PROD_00360,2
TK_0000132,PROD_00139,4
TK_0000132,PROD_00275,1
TK_0000132,PROD_00476,5
TK_0000132,PROD_00231,1.6
TK_0000132,PROD_00122,1
TK_0000132,PROD_00266,5
TK_0000132,PROD_00182,2
TK_0000132,PROD_00145,2.395
TK_0000133,PROD_00453,3
TK_0000133,PROD_00366,1
TK_0000133,PROD_00449,2
TK_0000133,PROD_00382,1
TK_0000133,PROD_00484,4
TK_0000133,PROD_00277,2
TK_0000133,PROD_00067,2
TK_0000134,PROD_00230,4
TK_0000134,PROD_00434,5
TK_0000134,PROD_00397,2
TK_0000134,PROD_00271,3
TK_0000134,PROD_00332,5
TK_0000134,PROD_00418,3
TK_0000134,PROD_00436,2.316
TK_0000134,PROD_00390,3.249
TK_0000134,PROD_00031,4
TK_0000134,PROD_00171,2
TK_0000135,PROD_00459,4
TK_0000135,PROD_00066,3
TK_0000135,PROD_00376,4
TK_0000135,PROD_00015,4
TK_0000135,PROD_00070,1
TK_0000135,PROD_00264,3
TK_0000135,PROD_00108,5
TK_0000135,PROD_00447,2
TK_0000136,PROD_00122,1
TK_0000136,PROD_00323,1.89
TK_0000136,PROD_00215,5
TK_0000136,PROD_00359,4
TK_0000136,PROD_00235,1.69
TK_0000136,PROD_00143,1
TK_0000136,PROD_00051,4
TK_0000136,PROD_00182,5
TK_0000136,PROD_00025,4
TK_0000136,PROD_00028,2
TK_0000136,PROD_00145,1.017
TK_0000137,PROD_00055,5
TK_0000137,PROD_00027,3
TK_0000137,PROD_00148,4
TK_0000137,PROD_00425,1
TK_0000137,PROD_00180,1
TK_0000137,PROD_00308,4
TK_0000137,PROD_00139,5
TK_0000137,PROD_00194,2
TK_0000137,PROD_00328,2
TK_0000137,PROD_00234,4
TK_0000137,PROD_00111,0.587
TK_0000137,PROD_00065,1
TK_0000138,PROD_00447,2
TK_0000138,PROD_00254,2.466
TK_0000138,PROD_00074,4
TK_0000138,PROD_00031,4
TK_0000138,PROD_00445,0.705
TK_0000138,PROD_00033,2.639
TK_0000138,PROD_00377,0.898
TK_0000138,PROD_00344,1
TK_0000138,PROD_00368,5
TK_0000138,PROD_00014,2.452
TK_0000139,PROD_00411,2
TK_0000139,PROD_00190,3
TK_0000139,PROD_00471,5
TK_0000139,PROD_00088,1
TK_0000139,PROD_00326,5
TK_0000140,PROD_00312,3.305
TK_0000140,PROD_00438,3
TK_0000140,PROD_00149,5
TK_0000140,PROD_00483,1
TK_0000140,PROD_00134,1.129
TK_0000140,PROD_00121,4
TK_0000140,PROD_00023,5
TK_0000141,PROD_00359,5
TK_0000141,PROD_00019,5
TK_0000141,PROD_00308,2
TK_0000141,PROD_00472,1.158
TK_0000141,PROD_00386,4
TK_0000141,PROD_00029,4
TK_0000141,PROD_00360,1
TK_0000141,PROD_00133,4
TK_0000141,PROD_00366,3
TK_0000141,PROD_00460,4
TK_0000141,PROD_00292,1.564
TK_0000141,PROD_00267,1
TK_0000141,PROD_00305,1
TK_0000141,PROD_00329,2
TK_0000142,PROD_00297,2.34
TK_0000142,PROD_00370,5
TK_0000142,PROD_00116,5
TK_0000142,PROD_00098,5
TK_0000142,PROD_00383,5
TK_0000142,PROD_00366,4
TK_0000142,PROD_00234,3
TK_0000142,PROD_00080,1.57
TK_0000142,PROD_00013,3
TK_0000143,PROD_00386,1
TK_0000143,PROD_00236,5
TK_0000143,PROD_00171,4
TK_0000143,PROD_00115,4
TK_0000143,PROD_00499,2
TK_0000143,PROD_00346,4
TK_0000143,PROD_00397,3
TK_0000143,PROD_00179,1
TK_0000143,PROD_00310,3
TK_0000143,PROD_00049,4
TK_0000143,PROD_00451,1
TK_0000143,PROD_00332,3
TK_0000144,PROD_00490,4
TK_0000144,PROD_00473,2
TK_0000144,PROD_00500,2
TK_0000144,PROD_00328,5
TK_0000144,PROD_00331,4
TK_0000144,PROD_00494,5
TK_0000144,PROD_00085,5
TK_0000145,PROD_00212,1.499
TK_0000145,PROD_00147,3
TK_0000145,PROD_00290,3
TK_0000145,PROD_00264,2
TK_0000145,PROD_00046,3
TK_0000145,PROD_00420,4
TK_0000145,PROD_00191,3
TK_0000145,PROD_00402,3
TK_0000145,PROD_00036,2
TK_0000145,PROD_00342,1
TK_0000146,PROD_00180,5
TK_0000146,PROD_00384,3
TK_0000146,PROD_00106,5
TK_0000146,PROD_00419,4
TK_0000146,PROD_00363,3
TK_0000146,PROD_00141,3
TK_0000146,PROD_00373,1.481
TK_0000146,PROD_00413,2
TK_0000146,PROD_00336,3.052
TK_0000146,PROD_00192,0.589
TK_0000147,PROD_00098,3
TK_0000147,PROD_00353,1
TK_0000147,PROD_00107,1
TK_0000147,PROD_00066,4
TK_0000147,PROD_00058,2
TK_0000147,PROD_00470,2
TK_0000147,PROD_00283,5
TK_0000147,PROD_00120,4
TK_0000147,PROD_00152,5
TK_0000148,PROD_00136,3
TK_0000148,PROD_00213,2.296
TK_0000148,PROD_00221,5
TK_0000148,PROD_00326,2
TK_0000148,PROD_00107,3
TK_0000148,PROD_00368,2
TK_0000148,PROD_00012,5
TK_0000148,PROD_00176,4
TK_0000148,PROD_00332,5
TK_0000148,PROD_00013,5
TK_0000148,PROD_00171,3
TK_0000149,PROD_00264,1
TK_0000149,PROD_00215,5
TK_0000149,PROD_00319,4
TK_0000149,PROD_00019,5
TK_0000149,PROD_00262,4
TK_0000149,PROD_00439,3.002
TK_0000149,PROD_00006,2
TK_0000149,PROD_00144,4
TK_0000149,PROD_00260,5
TK_0000149,PROD_00028,1
TK_0000150,PROD_00425,4
TK_0000150,PROD_00028,4
TK_0000150,PROD_00497,3
TK_0000150,PROD_00446,2
TK_0000150,PROD_00255,3
TK_0000150,PROD_00324,1
TK_0000150,PROD_00317,5
TK_0000150,PROD_00215,5
TK_0000151,PROD_00055,2
TK_0000151,PROD_00462,5
TK_0000151,PROD_00248,5
TK_0000151,PROD_00039,4
TK_0000151,PROD_00018,5
TK_0000151,PROD_00371,2
TK_0000151,PROD_00307,2.187
TK_0000151,PROD_00444,1
TK_0000151,PROD_00434,1
TK_0000151,PROD_00215,1
TK_0000151,PROD_00028,2
TK_0000152,PROD_00338,1
TK_0000152,PROD_00414,5
TK_0000152,PROD_00362,2.435
TK_0000152,PROD_00324,4
TK_0000152,PROD_00183,3.324
TK_0000152,PROD_00131,1
TK_0000153,PROD_00428,5
TK_0000153,PROD_00124,5
TK_0000153,PROD_00287,4
TK_0000153,PROD_00375,3
TK_0000153,PROD_00452,5
TK_0000153,PROD_00015,4
TK_0000154,PROD_00057,4
TK_0000154,PROD_00198,4
TK_0000154,PROD_00029,2
TK_0000154,PROD_00001,5
TK_0000154,PROD_00076,1
TK_0000154,PROD_00268,5
TK_0000154,PROD_00149,5
TK_0000154,PROD_00305,5
TK_0000155,PROD_00178,3
TK_0000155,PROD_00005,4
TK_0000155,PROD_00022,2.562
TK_0000155,PROD_00062,1.556
TK_0000155,PROD_00046,3
TK_0000155,PROD_00439,0.671
TK_0000155,PROD_00266,5
TK_0000155,PROD_00222,5
TK_0000155,PROD_00037,5
TK_0000155,PROD_00387,5
TK_0000155,PROD_00246,1
TK_0000156,PROD_00476,5
TK_0000156,PROD_00061,0.732
TK_0000156,PROD_00420,1
TK_0000156,PROD_00202,3
TK_0000156,PROD_00315,5
TK_0000156,PROD_00319,4
TK_0000156,PROD_00201,4
TK_0000156,PROD_00196,2.7
TK_0000156,PROD_00402,2
TK_0000156,PROD_00048,2.854
TK_0000156,PROD_00241,5
TK_0000156,PROD_00243,1
TK_0000156,PROD_00153,1
TK_0000157,PROD_00181,4
TK_0000157,PROD_00200,4
TK_0000157,PROD_00152,1
TK_0000157,PROD_00248,5
TK_0000157,PROD_00299,0.777
TK_0000157,PROD_00468,2
TK_0000157,PROD_00290,4
TK_0000157,PROD_00086,2
TK_0000157,PROD_00436,2.725
TK_0000157,PROD_00413,5
TK_0000157,PROD_00283,3
TK_0000158,PROD_00337,1
TK_0000158,PROD_00231,0.695
TK_0000158,PROD_00371,2
TK_0000158,PROD_00460,4
TK_0000158,PROD_00397,1
TK_0000158,PROD_00212,2.004
TK_0000158,PROD_00142,2
TK_0000158,PROD_00255,5
TK_0000158,PROD_00244,5
TK_0000158,PROD_00076,5
TK_0000159,PROD_00079,1.498
TK_0000159,PROD_00311,2.755
TK_0000159,PROD_00097,5
TK_0000159,PROD_00260,5
TK_0000159,PROD_00117,3
TK_0000159,PROD_00113,2
TK_0000159,PROD_00205,2
TK_0000160,PROD_00377,2.83
TK_0000160,PROD_00267,1
TK_0000160,PROD_00346,5
TK_0000160,PROD_00052,2
TK_0000160,PROD_00453,5
TK_0000161,PROD_00207,1.016
TK_0000161,PROD_00180,4
TK_0000161,PROD_00067,4
TK_0000161,PROD_00499,2
TK_0000161,PROD_00152,5
TK_0000161,PROD_00277,2
TK_0000161,PROD_00340,3
TK_0000161,PROD_00484,5
TK_0000161,PROD_00283,4
TK_0000162,PROD_00062,0.902
TK_0000162,PROD_00364,1.128
TK_0000162,PROD_00156,1
TK_0000162,PROD_00184,2.262
TK_0000162,PROD_00277,1
TK_0000162,PROD_00416,2
TK_0000162,PROD_00229,1.362
TK_0000162,PROD_00146,1
TK_0000162,PROD_00057,4
TK_0000162,PROD_00487,1
TK_0000162,PROD_00413,2
TK_0000162,PROD_00450,5
TK_0000163,PROD_00094,1.087
TK_0000163,PROD_00266,5
TK_0000163,PROD_00309,5
TK_0000163,PROD_00451,2
TK_0000163,PROD_00252,1
TK_0000163,PROD_00053,5
TK_0000163,PROD_00396,5
TK_0000163,PROD_00209,3
TK_0000163,PROD_00286,3.357
TK_0000163,PROD_00362,3.169
TK_0000163,PROD_00110,4
TK_0000163,PROD_00230,1
TK_0000164,PROD_00238,4
TK_0000164,PROD_00226,5
TK_0000164,PROD_00008,2
TK_0000164,PROD_00036,5
TK_0000164,PROD_00001,2
TK_0000165,PROD_00069,4
TK_0000165,PROD_00396,5
TK_0000165,PROD_00179,2
TK_0000165,PROD_00009,4
TK_0000165,PROD_00357,1
TK_0000165,PROD_00309,1
TK_0000166,PROD_00384,1
TK_0000166,PROD_00363,2
TK_0000166,PROD_00169,5
TK_0000166,PROD_00182,4
TK_0000166,PROD_00358,2.387
TK_0000166,PROD_00148,1
TK_0000166,PROD_00239,1
TK_0000166,PROD_00081,3
TK_0000166,PROD_00078,2.667
TK_0000166,PROD_00414,2
TK_0000167,PROD_00162,0.968
TK_0000167,PROD_00172,1
TK_0000167,PROD_00279,1
TK_0000167,PROD_00346,2
TK_0000167,PROD_00430,4
TK_0000167,PROD_00033,1.207
TK_0000167,PROD_00460,4
TK_0000167,PROD_00434,1
TK_0000167,PROD_00093,5
TK_0000167,PROD_00278,1.249
TK_0000167,PROD_00160,1.645
TK_0000168,PROD_00465,3
TK_0000168,PROD_00437,2
TK_0000168,PROD_00151,1
TK_0000168,PROD_00385,1
TK_0000168,PROD_00430,2
TK_0000168,PROD_00491,5
TK_0000169,PROD_00290,4
TK_0000169,PROD_00297,2.605
TK_0000169,PROD_00236,3
TK_0000169,PROD_00341,5
TK_0000169,PROD_00305,1
TK_0000169,PROD_00303,2
TK_0000169,PROD_00270,5
TK_0000169,PROD_00476,3
TK_0000169,PROD_00462,5
TK_0000169,PROD_00470,2
TK_0000169,PROD_00029,5
TK_0000170,PROD_00109,3
TK_0000170,PROD_00080,1.992
TK_0000170,PROD_00152,5
TK_0000170,PROD_00126,1
TK_0000170,PROD_00478,5
TK_0000170,PROD_00077,1.019
TK_0000170,PROD_00283,4
TK_0000171,PROD_00229,3.132
TK_0000171,PROD_00186,2
TK_0000171,PROD_00429,2
TK_0000171,PROD_00276,1
TK_0000171,PROD_00477,3
TK_0000171,PROD_00493,1
TK_0000171,PROD_00158,3
TK_0000172,PROD_00217,5
TK_0000172,PROD_00098,5
TK_0000172,PROD_00101,4
TK_0000172,PROD_00346,5
TK_0000172,PROD_00156,1
TK_0000172,PROD_00450,1
TK_0000173,PROD_00019,1
TK_0000173,PROD_00357,2
TK_0000173,PROD_00012,1
TK_0000173,PROD_00166,0.611
TK_0000173,PROD_00384,1
TK_0000173,PROD_00401,5
TK_0000173,PROD_00469,4
TK_0000173,PROD_00120,2
TK_0000173,PROD_00433,4
TK_0000174,PROD_00187,5
TK_0000174,PROD_00458,2.329
TK_0000174,PROD_00143,2
TK_0000174,PROD_00364,3.375
TK_0000174,PROD_00130,3
TK_0000174,PROD_00321,4
TK_0000174,PROD_00194,2
TK_0000174,PROD_00387,3
TK_0000174,PROD_00047,2
TK_0000174,PROD_00390,2.733
TK_0000174,PROD_00212,0.503
TK_0000174,PROD_00096,1
TK_0000174,PROD_00005,4
TK_0000175,PROD_00013,1
TK_0000175,PROD_00083,1
TK_0000175,PROD_00439,1.231
TK_0000175,PROD_00039,3
TK_0000175,PROD_00476,2
TK_0000175,PROD_00137,5
TK_0000176,PROD_00151,4
TK_0000176,PROD_00276,3
TK_0000176,PROD_00359,3
TK_0000176,PROD_00045,4
TK_0000176,PROD_00491,3
TK_0000176,PROD_00430,3
TK_0000176,PROD_00148,2
TK_0000176,PROD_00070,2
TK_0000176,PROD_00329,3
TK_0000176,PROD_00360,3
TK_0000177,PROD_00226,1
TK_0000177,PROD_00256,5
TK_0000177,PROD_00142,3
TK_0000177,PROD_00480,4
TK_0000177,PROD_00062,0.745
TK_0000177,PROD_00494,4
TK_0000178,PROD_00232,4
TK_0000178,PROD_00256,3
TK_0000178,PROD_00083,2
TK_0000178,PROD_00375,3
TK_0000178,PROD_00449,2
TK_0000178,PROD_00075,1
TK_0000178,PROD_00028,1
TK_0000178,PROD_00032,4
TK_0000178,PROD_00123,3
TK_0000178,PROD_00480,2
TK_0000178,PROD_00215,3
TK_0000179,PROD_00393,2
TK_0000179,PROD_00009,3
TK_0000179,PROD_00415,0.534
TK_0000179,PROD_00091,1
TK_0000179,PROD_00210,2.81
TK_0000179,PROD_00364,2.114
TK_0000179,PROD_00270,2
TK_0000179,PROD_00022,2.987
TK_0000179,PROD_00110,5
TK_0000179,PROD_00202,3
TK_0000179,PROD_00116,2
TK_0000179,PROD_00019,5
TK_0000180,PROD_00193,5
TK_0000180,PROD_00494,3
TK_0000180,PROD_00059,1.607
TK_0000180,PROD_00498,2
TK_0000180,PROD_00131,5
TK_0000180,PROD_00080,0.913
TK_0000180,PROD_00227,3
TK_0000181,PROD_00275,5
TK_0000181,PROD_00033,1.673
TK_0000181,PROD_00232,5
TK_0000181,PROD_00287,1
TK_0000181,PROD_00477,4
TK_0000181,PROD_00434,4
TK_0000181,PROD_00312,2.331
TK_0000181,PROD_00075,5
TK_0000181,PROD_00158,2
TK_0000182,PROD_00083,3
TK_0000182,PROD_00289,1
TK_0000182,PROD_00090,3
TK_0000182,PROD_00195,3
TK_0000182,PROD_00494,1
TK_0000182,PROD_00119,3
TK_0000183,PROD_00179,5
TK_0000183,PROD_00075,5
TK_0000183,PROD_00016,3
TK_0000183,PROD_00263,3
TK_0000183,PROD_00202,5
TK_0000183,PROD_00049,3
TK_0000183,PROD_00045,4
TK_0000183,PROD_00172,4
TK_0000183,PROD_00052,3
TK_0000183,PROD_00262,5
TK_0000183,PROD_00252,4
TK_0000183,PROD_00145,1.978
TK_0000184,PROD_00416,4
TK_0000184,PROD_00412,5
TK_0000184,PROD_00467,2
TK_0000184,PROD_00473,2
TK_0000184,PROD_00052,1
TK_0000184,PROD_00003,5
TK_0000185,PROD_00261,5
TK_0000185,PROD_00192,0.925
TK_0000185,PROD_00464,2
TK_0000185,PROD_00437,2
TK_0000185,PROD_00332,5
TK_0000185,PROD_00144,3
TK_0000185,PROD_00220,4
TK_0000185,PROD_00171,1
TK_0000186,PROD_00422,2
TK_0000186,PROD_00455,5
TK_0000186,PROD_00298,3
TK_0000186,PROD_00040,2
TK_0000186,PROD_00486,5
TK_0000186,PROD_00065,4
TK_0000186,PROD_00258,1.855
TK_0000187,PROD_00217,4
TK_0000187,PROD_00167,3
TK_0000187,PROD_00273,1.221
TK_0000187,PROD_00261,5
TK_0000187,PROD_00196,3.476
TK_0000187,PROD_00382,2
TK_0000187,PROD_00060,4
TK_0000187,PROD_00084,4
TK_0000187,PROD_00481,5
TK_0000187,PROD_00391,1.671
TK_0000187,PROD_00123,1
TK_0000187,PROD_00328,3
TK_0000187,PROD_00450,4
TK_0000188,PROD_00261,3
TK_0000188,PROD_00420,5
TK_0000188,PROD_00380,1
TK_0000188,PROD_00195,1
TK_0000188,PROD_00293,4
TK_0000188,PROD_00153,4
TK_0000189,PROD_00253,1
TK_0000189,PROD_00023,1
